date,item_nbr,unit_sales,onpromotion,weekday,DayFromWagePaid,DayToWagePaid,OilPrice,transactions,type
2014-01-10,1239858.0,5.75,,4,10,5,92.39,1837.0,Work
2014-01-11,1239858.0,4.302,,5,11,4,92.07666666666668,1300.0,Weekend
2014-01-12,1239858.0,0.0,,6,12,3,91.76333333333334,531.0,Weekend
2014-01-13,1239858.0,3.489,,0,13,2,91.45,1887.0,Work
2014-01-14,1239858.0,5.048,,1,14,1,92.15,1738.0,Work
2014-01-15,1239858.0,1.168,,2,0,0,93.78,1944.0,Work
2014-01-16,1239858.0,16.055,,3,1,15,93.54,1819.0,Work
2014-01-17,1239858.0,7.631,,4,2,14,93.96,1889.0,Work
2014-01-18,1239858.0,4.107,,5,3,13,94.0975,1329.0,Weekend
2014-01-19,1239858.0,2.549,,6,4,12,94.235,504.0,Weekend
2014-01-20,1239858.0,5.337,,0,5,11,94.3725,1791.0,Work
2014-01-21,1239858.0,5.644,,1,6,10,94.51,1872.0,Work
2014-01-22,1239858.0,8.272,,2,7,9,96.35,1818.0,Work
2014-01-23,1239858.0,6.153,,3,8,8,97.23,1744.0,Work
2014-01-24,1239858.0,6.233,,4,9,7,96.66,1858.0,Work
2014-01-25,1239858.0,7.457,,5,10,6,96.38,1234.0,Weekend
2014-01-26,1239858.0,0.96,,6,11,5,96.1,537.0,Weekend
2014-01-27,1239858.0,3.47,,0,12,4,95.82,1765.0,Work
2014-01-28,1239858.0,4.922,,1,13,3,97.49,1746.0,Work
2014-01-29,1239858.0,4.249,,2,14,2,97.34,1903.0,Work
2014-01-30,1239858.0,2.268,,3,15,1,98.25,1747.0,Work
2014-01-31,1239858.0,4.019,,4,0,0,97.55,1872.0,Work
2014-02-01,1239858.0,4.203,,5,1,14,97.18,1344.0,Weekend
2014-02-02,1239858.0,3.109,,6,2,13,96.81,502.0,Weekend
2014-02-03,1239858.0,7.727,,0,3,12,96.44,1898.0,Work
2014-02-04,1239858.0,4.128,,1,4,11,97.24,1781.0,Work
2014-02-05,1239858.0,9.337,,2,5,10,97.4,1909.0,Work
2014-02-06,1239858.0,8.229,,3,6,9,97.84,1749.0,Work
2014-02-07,1239858.0,4.608,,4,7,8,99.98,1812.0,Work
2014-02-08,1239858.0,12.015,,5,8,7,100.02666666666669,1335.0,Weekend
2014-02-09,1239858.0,8.096,,6,9,6,100.07333333333334,484.0,Weekend
2014-02-10,1239858.0,4.706,,0,10,5,100.12,1763.0,Work
2014-02-11,1239858.0,4.711,,1,11,4,99.96,1768.0,Work
2014-02-12,1239858.0,9.775,,2,12,3,100.38,1910.0,Work
2014-02-13,1239858.0,2.887,,3,13,2,100.27,1910.0,Work
2014-02-14,1239858.0,14.719,,4,14,1,100.31,2130.0,Work
2014-02-15,1239858.0,7.853,,5,0,0,100.8675,1333.0,Weekend
2014-02-16,1239858.0,0.0,,6,1,12,101.425,482.0,Weekend
2014-02-17,1239858.0,6.577,,0,2,11,101.98250000000002,1807.0,Work
2014-02-18,1239858.0,3.406,,1,3,10,102.54,1742.0,Work
2014-02-19,1239858.0,6.791,,2,4,9,103.46,1918.0,Work
2014-02-20,1239858.0,9.596,,3,5,8,103.2,1738.0,Work
2014-02-21,1239858.0,11.809,,4,6,7,102.53,1701.0,Work
2014-02-22,1239858.0,6.236,,5,7,6,102.74333333333334,1238.0,Weekend
2014-02-23,1239858.0,3.706,,6,8,5,102.95666666666668,463.0,Weekend
2014-02-24,1239858.0,19.258,,0,9,4,103.17,1814.0,Work
2014-02-25,1239858.0,2.764,,1,10,3,102.2,1849.0,Work
2014-02-26,1239858.0,7.479,,2,11,2,102.93,1863.0,Work
2014-02-27,1239858.0,8.121,,3,12,1,102.68,1696.0,Work
2014-02-28,1239858.0,6.06,,4,0,0,102.88,1880.0,Work
2014-03-01,1239858.0,2.538,,5,1,14,103.7,1111.0,Weekend
2014-03-02,1239858.0,1.823,,6,2,13,104.52,346.0,Weekend
2014-03-03,1239858.0,0.868,,0,3,12,105.34,400.0,Holiday
2014-03-04,1239858.0,0.483,,1,4,11,103.64,489.0,Holiday
2014-03-05,1239858.0,16.077,,2,5,10,101.75,1905.0,Work
2014-03-06,1239858.0,8.492,,3,6,9,101.82,1825.0,Work
2014-03-07,1239858.0,8.558,,4,7,8,102.82,1827.0,Work
2014-03-08,1239858.0,11.258,,5,8,7,102.34333333333332,1510.0,Weekend
2014-03-09,1239858.0,5.906,,6,9,6,101.86666666666667,535.0,Weekend
2014-03-10,1239858.0,5.706,,0,10,5,101.39,1756.0,Work
2014-03-11,1239858.0,3.185,,1,11,4,100.29,1841.0,Work
2014-03-12,1239858.0,0.628,,2,12,3,98.29,1886.0,Work
2014-03-13,1239858.0,2.5,,3,13,2,98.57,1752.0,Work
2014-03-14,1239858.0,5.425,,4,14,1,99.23,1814.0,Work
2014-03-15,1239858.0,7.366,,5,0,0,98.96333333333334,1317.0,Weekend
2014-03-16,1239858.0,4.606,,6,1,15,98.69666666666669,553.0,Weekend
2014-03-17,1239858.0,6.004,,0,2,14,98.43,1837.0,Work
2014-03-18,1239858.0,5.094,,1,3,13,100.08,1759.0,Work
2014-03-19,1239858.0,5.896,,2,4,12,100.71,1896.0,Work
2014-03-20,1239858.0,4.111,,3,5,11,99.68,1628.0,Work
2014-03-21,1239858.0,7.381,,4,6,10,99.97,1903.0,Work
2014-03-22,1239858.0,3.93,,5,7,9,99.99666666666668,1327.0,Weekend
2014-03-23,1239858.0,2.906,,6,8,8,100.02333333333334,523.0,Weekend
2014-03-24,1239858.0,6.777,,0,9,7,100.05,1704.0,Work
2014-03-25,1239858.0,2.623,,1,10,6,99.66,1863.0,Work
2014-03-26,1239858.0,19.121,,2,11,5,100.61,1818.0,Work
2014-03-27,1239858.0,9.136,,3,12,4,101.25,1683.0,Work
2014-03-28,1239858.0,13.249,,4,13,3,101.73,1862.0,Work
2014-03-29,1239858.0,6.764,,5,14,2,101.67666666666666,1274.0,Weekend
2014-03-30,1239858.0,6.015,,6,15,1,101.62333333333332,505.0,Weekend
2014-03-31,1239858.0,0.0,,0,0,0,101.57,1862.0,Work
2014-04-01,1239858.0,2.689,False,1,1,14,99.69,1847.0,Work
2014-04-02,1239858.0,3.987,False,2,2,13,99.6,1899.0,Work
2014-04-03,1239858.0,7.413,False,3,3,12,100.29,1789.0,Work
2014-04-04,1239858.0,4.753,False,4,4,11,101.16,1875.0,Work
2014-04-05,1239858.0,9.366,False,5,5,10,100.91666666666669,1393.0,Weekend
2014-04-06,1239858.0,1.709,False,6,6,9,100.67333333333336,529.0,Weekend
2014-04-07,1239858.0,5.681,False,0,7,8,100.43,1936.0,Work
2014-04-08,1239858.0,5.015,False,1,8,7,102.57,1743.0,Work
2014-04-09,1239858.0,2.785,False,2,9,6,103.55,1940.0,Work
2014-04-10,1239858.0,0.0,,3,10,5,103.37,1770.0,Work
2014-04-11,1239858.0,6.175,False,4,11,4,103.68,1866.0,Work
2014-04-12,1239858.0,1.385,False,5,12,3,103.80333333333334,1340.0,Weekend
2014-04-13,1239858.0,1.815,False,6,13,2,103.92666666666668,463.0,Weekend
2014-04-14,1239858.0,6.779,False,0,14,1,104.05,1880.0,Work
2014-04-15,1239858.0,3.14,False,1,0,0,103.7,1794.0,Work
2014-04-16,1239858.0,2.16,False,2,1,14,103.71,1915.0,Work
2014-04-17,1239858.0,7.043,False,3,2,13,104.33,1784.0,Work
2014-04-18,1239858.0,2.03,False,4,3,12,104.335,507.0,Holiday
2014-04-19,1239858.0,7.309,False,5,4,11,104.34,1038.0,Weekend
2014-04-20,1239858.0,4.106,False,6,5,10,104.345,414.0,Weekend
2014-04-21,1239858.0,1.168,False,0,6,9,104.35,1776.0,Work
2014-04-22,1239858.0,3.509,False,1,7,8,101.69,1688.0,Work
2014-04-23,1239858.0,2.845,False,2,8,7,101.47,1935.0,Work
2014-04-24,1239858.0,4.849,False,3,9,6,102.2,1787.0,Work
2014-04-25,1239858.0,11.798,False,4,10,5,100.85,1860.0,Work
2014-04-26,1239858.0,7.87,False,5,11,4,100.94333333333331,1234.0,Weekend
2014-04-27,1239858.0,1.857,False,6,12,3,101.03666666666666,505.0,Weekend
2014-04-28,1239858.0,3.84,False,0,13,2,101.13,1782.0,Work
2014-04-29,1239858.0,4.558,False,1,14,1,101.56,1756.0,Work
2014-04-30,1239858.0,9.732,False,2,0,0,100.07,1990.0,Work
2014-05-01,1239858.0,0.0,,3,1,14,99.69,503.0,Holiday
2014-05-02,1239858.0,4.508,False,4,2,13,100.09,1805.0,Work
2014-05-03,1239858.0,1.181,False,5,3,12,99.97333333333331,1326.0,Weekend
2014-05-04,1239858.0,1.972,False,6,4,11,99.85666666666664,473.0,Weekend
2014-05-05,1239858.0,10.492,False,0,5,10,99.74,1460.0,Work
2014-05-06,1239858.0,2.836,False,1,6,9,99.81,1849.0,Work
2014-05-07,1239858.0,3.877,False,2,7,8,101.06,1912.0,Work
2014-05-08,1239858.0,6.906,False,3,8,7,100.52,1727.0,Work
2014-05-09,1239858.0,4.175,False,4,9,6,100.32,1998.0,Work
2014-05-10,1239858.0,7.079,False,5,10,5,100.51,1440.0,Holiday
2014-05-11,1239858.0,2.23,False,6,11,4,100.7,595.0,Holiday
2014-05-12,1239858.0,11.726,False,0,12,3,100.89,1768.0,Work
2014-05-13,1239858.0,7.104,False,1,13,2,102.01,1874.0,Work
2014-05-14,1239858.0,2.585,False,2,14,1,102.63,1861.0,Work
2014-05-15,1239858.0,3.628,False,3,0,0,101.74,1794.0,Work
2014-05-16,1239858.0,11.362,False,4,1,15,102.31,1797.0,Work
2014-05-17,1239858.0,2.59,False,5,2,14,102.52333333333334,1291.0,Weekend
2014-05-18,1239858.0,1.863,False,6,3,13,102.73666666666668,470.0,Weekend
2014-05-19,1239858.0,4.207,False,0,4,12,102.95,1894.0,Work
2014-05-20,1239858.0,6.026,False,1,5,11,102.8,1840.0,Work
2014-05-21,1239858.0,4.612,False,2,6,10,104.31,1932.0,Work
2014-05-22,1239858.0,4.372,False,3,7,9,104.03,1701.0,Work
2014-05-23,1239858.0,2.987,False,4,8,8,105.01,1726.0,Work
2014-05-24,1239858.0,0.569,False,5,9,7,104.9525,1250.0,Holiday
2014-05-25,1239858.0,2.226,False,6,10,6,104.895,499.0,Weekend
2014-05-26,1239858.0,8.725,False,0,11,5,104.8375,1807.0,Work
2014-05-27,1239858.0,1.86,False,1,12,4,104.78,1741.0,Work
2014-05-28,1239858.0,5.482,False,2,13,3,103.37,1903.0,Work
2014-05-29,1239858.0,6.601,False,3,14,2,104.26,1752.0,Work
2014-05-30,1239858.0,5.209,False,4,15,1,103.4,1917.0,Work
2014-05-31,1239858.0,0.0,,5,0,0,103.29,1320.0,Weekend
2014-06-01,1239858.0,0.0,,6,1,14,103.18,512.0,Weekend
2014-06-02,1239858.0,8.079,False,0,2,13,103.07,1918.0,Work
2014-06-03,1239858.0,7.214,False,1,3,12,103.34,1940.0,Work
2014-06-04,1239858.0,1.891,False,2,4,11,103.27,1930.0,Work
2014-06-05,1239858.0,8.451,False,3,5,10,103.17,1725.0,Work
2014-06-06,1239858.0,6.948,False,4,6,9,103.32,1892.0,Work
2014-06-07,1239858.0,8.266,False,5,7,8,103.91,1325.0,Weekend
2014-06-08,1239858.0,1.216,False,6,8,7,104.5,432.0,Weekend
2014-06-09,1239858.0,6.473,False,0,9,6,105.09,1786.0,Work
2014-06-10,1239858.0,6.336,False,1,10,5,105.02,1705.0,Work
2014-06-11,1239858.0,10.878,False,2,11,4,105.04,1872.0,Work
2014-06-12,1239858.0,2.272,False,3,12,3,107.2,1734.0,Holiday
2014-06-13,1239858.0,17.192,False,4,13,2,107.49,1918.0,Work
2014-06-14,1239858.0,17.551,False,5,14,1,107.5,1447.0,Weekend
2014-06-15,1239858.0,0.412,False,6,0,0,107.51,462.0,Holiday
2014-06-16,1239858.0,7.336,False,0,1,14,107.52,1801.0,Work
2014-06-17,1239858.0,6.884,False,1,2,13,106.95,1747.0,Work
2014-06-18,1239858.0,7.689,False,2,3,12,106.64,1798.0,Work
2014-06-19,1239858.0,8.203,False,3,4,11,107.08,1713.0,Work
2014-06-20,1239858.0,0.0,,4,5,10,107.95,1880.0,Holiday
2014-06-21,1239858.0,12.091,False,5,6,9,107.57666666666668,1269.0,Weekend
2014-06-22,1239858.0,4.795,False,6,7,8,107.20333333333332,493.0,Weekend
2014-06-23,1239858.0,4.427,False,0,8,7,106.83,1823.0,Work
2014-06-24,1239858.0,3.38,False,1,9,6,106.64,1734.0,Work
2014-06-25,1239858.0,4.368,False,2,10,5,107.04,1747.0,Holiday
2014-06-26,1239858.0,4.534,False,3,11,4,106.49,1707.0,Work
2014-06-27,1239858.0,12.348,False,4,12,3,106.46,1866.0,Work
2014-06-28,1239858.0,2.466,False,5,13,2,106.33,1300.0,Holiday
2014-06-29,1239858.0,6.676,False,6,14,1,106.2,446.0,Holiday
2014-06-30,1239858.0,3.725,False,0,0,0,106.07,1758.0,Holiday
2014-07-01,1239858.0,4.837,False,1,1,14,106.06,1749.0,Holiday
2014-07-02,1239858.0,7.545,False,2,2,13,105.18,1962.0,Work
2014-07-03,1239858.0,4.107,False,3,3,12,104.76,1775.0,Work
2014-07-04,1239858.0,10.053,True,4,4,11,104.6175,1918.0,Holiday
2014-07-05,1239858.0,5.576,False,5,5,10,104.475,1128.0,Holiday
2014-07-06,1239858.0,2.37,False,6,6,9,104.3325,499.0,Weekend
2014-07-07,1239858.0,4.268,False,0,7,8,104.19,1791.0,Work
2014-07-08,1239858.0,9.714,False,1,8,7,104.06,1812.0,Holiday
2014-07-09,1239858.0,10.598,False,2,9,6,102.93,1821.0,Holiday
2014-07-10,1239858.0,7.25,False,3,10,5,103.61,1665.0,Work
2014-07-11,1239858.0,1.118,True,4,11,4,101.48,1802.0,Work
2014-07-12,1239858.0,1.025,False,5,12,3,101.56333333333332,1211.0,Holiday
2014-07-13,1239858.0,6.134,False,6,13,2,101.64666666666668,538.0,Holiday
2014-07-14,1239858.0,5.938,False,0,14,1,101.73,1880.0,Work
2014-07-15,1239858.0,3.013,False,1,0,0,100.56,1812.0,Work
2014-07-16,1239858.0,3.404,False,2,1,15,101.88,1817.0,Work
2014-07-17,1239858.0,3.906,False,3,2,14,103.84,1690.0,Work
2014-07-18,1239858.0,1.139,True,4,3,13,103.83,1781.0,Work
2014-07-19,1239858.0,4.437,False,5,4,12,104.33333333333331,1233.0,Weekend
2014-07-20,1239858.0,0.0,,6,5,11,104.83666666666667,457.0,Weekend
2014-07-21,1239858.0,9.179,False,0,6,10,105.34,1808.0,Work
2014-07-22,1239858.0,0.0,,1,7,9,104.59,1761.0,Work
2014-07-23,1239858.0,0.0,,2,8,8,103.81,1868.0,Work
2014-07-24,1239858.0,0.0,,3,9,7,102.76,1679.0,Work
2014-07-25,1239858.0,0.0,,4,10,6,105.23,1835.0,Work
2014-07-26,1239858.0,0.0,,5,11,5,105.38,1236.0,Weekend
2014-07-27,1239858.0,0.0,,6,12,4,105.53,494.0,Weekend
2014-07-28,1239858.0,0.0,,0,13,3,105.68,1902.0,Work
2014-07-29,1239858.0,0.0,,1,14,2,104.91,1751.0,Work
2014-07-30,1239858.0,0.0,,2,15,1,104.29,1845.0,Work
2014-07-31,1239858.0,4.404,False,3,0,0,98.23,1733.0,Work
2014-08-01,1239858.0,6.062,True,4,1,14,97.86,1930.0,Work
2014-08-02,1239858.0,0.0,,5,2,13,97.99333333333334,1207.0,Weekend
2014-08-03,1239858.0,0.0,,6,3,12,98.12666666666668,459.0,Weekend
2014-08-04,1239858.0,0.0,,0,4,11,98.26,1892.0,Work
2014-08-05,1239858.0,0.0,,1,5,10,97.34,1782.0,Work
2014-08-06,1239858.0,0.0,,2,6,9,96.93,1791.0,Work
2014-08-07,1239858.0,4.027,False,3,7,8,97.34,1657.0,Work
2014-08-08,1239858.0,2.118,True,4,8,7,97.61,1835.0,Work
2014-08-09,1239858.0,3.348,False,5,9,6,97.77,1216.0,Weekend
2014-08-10,1239858.0,2.065,False,6,10,5,97.93,477.0,Holiday
2014-08-11,1239858.0,5.795,False,0,11,4,98.09,1824.0,Work
2014-08-12,1239858.0,4.62,False,1,12,3,97.36,1701.0,Work
2014-08-13,1239858.0,12.429,False,2,13,2,97.57,1868.0,Work
2014-08-14,1239858.0,9.478,False,3,14,1,95.54,1720.0,Work
2014-08-15,1239858.0,2.404,True,4,0,0,97.3,1833.0,Work
2014-08-16,1239858.0,0.0,,5,1,15,97.01333333333334,1257.0,Weekend
2014-08-17,1239858.0,2.067,False,6,2,14,96.72666666666666,459.0,Weekend
2014-08-18,1239858.0,4.147,False,0,3,13,96.44,1805.0,Work
2014-08-19,1239858.0,1.033,False,1,4,12,94.35,1670.0,Work
2014-08-20,1239858.0,14.428,False,2,5,11,96.4,1788.0,Work
2014-08-21,1239858.0,1.308,False,3,6,10,93.97,1685.0,Work
2014-08-22,1239858.0,10.348,True,4,7,9,93.61,1766.0,Work
2014-08-23,1239858.0,5.232,False,5,8,8,94.20333333333332,1214.0,Weekend
2014-08-24,1239858.0,1.29,False,6,9,7,94.79666666666668,494.0,Weekend
2014-08-25,1239858.0,2.433,False,0,10,6,95.39,1789.0,Work
2014-08-26,1239858.0,5.089,False,1,11,5,95.78,1745.0,Work
2014-08-27,1239858.0,1.228,False,2,12,4,95.82,1846.0,Work
2014-08-28,1239858.0,3.147,False,3,13,3,96.44,1607.0,Work
2014-08-29,1239858.0,7.524,True,4,14,2,97.86,1852.0,Work
2014-08-30,1239858.0,6.462,False,5,15,1,96.625,1385.0,Weekend
2014-08-31,1239858.0,1.083,False,6,0,0,95.39,512.0,Weekend
2014-09-01,1239858.0,4.002,False,0,1,14,94.155,1829.0,Work
2014-09-02,1239858.0,10.87,False,1,2,13,92.92,1792.0,Work
2014-09-03,1239858.0,6.808,False,2,3,12,95.5,1892.0,Work
2014-09-04,1239858.0,3.158,False,3,4,11,94.51,1721.0,Work
2014-09-05,1239858.0,9.192,True,4,5,10,93.32,1779.0,Work
2014-09-06,1239858.0,3.672,False,5,6,9,93.09333333333332,1315.0,Weekend
2014-09-07,1239858.0,2.612,False,6,7,8,92.86666666666667,538.0,Weekend
2014-09-08,1239858.0,6.826,False,0,8,7,92.64,1923.0,Work
2014-09-09,1239858.0,10.745,False,1,9,6,92.73,1809.0,Work
2014-09-10,1239858.0,10.576,False,2,10,5,91.71,1889.0,Work
2014-09-11,1239858.0,9.014,False,3,11,4,92.89,1795.0,Work
2014-09-12,1239858.0,7.469,True,4,12,3,92.18,1793.0,Work
2014-09-13,1239858.0,0.0,,5,13,2,92.40666666666668,1279.0,Weekend
2014-09-14,1239858.0,0.0,,6,14,1,92.63333333333333,537.0,Weekend
2014-09-15,1239858.0,7.513,False,0,0,0,92.86,1764.0,Work
2014-09-16,1239858.0,13.359,False,1,1,14,94.91,1748.0,Work
2014-09-17,1239858.0,1.181,False,2,2,13,94.33,1804.0,Work
2014-09-18,1239858.0,3.745,False,3,3,12,93.07,1655.0,Work
2014-09-19,1239858.0,11.341,True,4,4,11,92.43,1628.0,Work
2014-09-20,1239858.0,8.168,False,5,5,10,92.10666666666668,1410.0,Weekend
2014-09-21,1239858.0,2.513,False,6,6,9,91.78333333333332,478.0,Weekend
2014-09-22,1239858.0,3.572,False,0,7,8,91.46,1726.0,Work
2014-09-23,1239858.0,11.63,False,1,8,7,91.55,1723.0,Work
2014-09-24,1239858.0,14.886,False,2,9,6,93.6,1895.0,Work
2014-09-25,1239858.0,14.938,False,3,10,5,93.59,1680.0,Work
2014-09-26,1239858.0,4.125,True,4,11,4,95.55,1715.0,Work
2014-09-27,1239858.0,6.69,False,5,12,3,95.21,1250.0,Weekend
2014-09-28,1239858.0,3.723,False,6,13,2,94.87,528.0,Weekend
2014-09-29,1239858.0,9.257,False,0,14,1,94.53,1808.0,Work
2014-09-30,1239858.0,14.386,False,1,0,0,91.17,1711.0,Work
2014-10-01,1239858.0,4.85,False,2,1,14,90.74,1934.0,Work
2014-10-02,1239858.0,12.136,False,3,2,13,91.02,1752.0,Work
2014-10-03,1239858.0,4.007,True,4,3,12,89.76,1935.0,Work
2014-10-04,1239858.0,10.576,False,5,4,11,89.95,1380.0,Weekend
2014-10-05,1239858.0,3.016,False,6,5,10,90.14,527.0,Weekend
2014-10-06,1239858.0,5.54,False,0,6,9,90.33,1736.0,Work
2014-10-07,1239858.0,10.123,False,1,7,8,88.89,1761.0,Work
2014-10-08,1239858.0,4.764,False,2,8,7,87.29,1768.0,Work
2014-10-09,1239858.0,12.018,False,3,9,6,85.76,1777.0,Work
2014-10-10,1239858.0,2.864,True,4,10,5,85.87,603.0,Holiday
2014-10-11,1239858.0,9.571,False,5,11,4,85.82333333333334,1106.0,Weekend
2014-10-12,1239858.0,4.928,False,6,12,3,85.77666666666667,465.0,Weekend
2014-10-13,1239858.0,9.317,False,0,13,2,85.73,1801.0,Work
2014-10-14,1239858.0,6.732,False,1,14,1,81.72,1807.0,Work
2014-10-15,1239858.0,6.601,False,2,0,0,81.82,1872.0,Work
2014-10-16,1239858.0,11.279,False,3,1,15,82.33,1725.0,Work
2014-10-17,1239858.0,8.482,True,4,2,14,82.8,1741.0,Work
2014-10-18,1239858.0,6.784,False,5,3,13,82.78666666666666,1342.0,Weekend
2014-10-19,1239858.0,5.746,False,6,4,12,82.77333333333334,549.0,Weekend
2014-10-20,1239858.0,1.614,False,0,5,11,82.76,1785.0,Work
2014-10-21,1239858.0,4.014,False,1,6,10,83.25,1659.0,Work
2014-10-22,1239858.0,10.23,False,2,7,9,80.52,1742.0,Work
2014-10-23,1239858.0,1.589,False,3,8,8,82.81,1684.0,Work
2014-10-24,1239858.0,7.418,True,4,9,7,81.27,1708.0,Work
2014-10-25,1239858.0,4.199,False,5,10,6,81.26666666666667,1268.0,Weekend
2014-10-26,1239858.0,4.663,False,6,11,5,81.26333333333334,523.0,Weekend
2014-10-27,1239858.0,9.101,False,0,12,4,81.26,1646.0,Work
2014-10-28,1239858.0,6.958,False,1,13,3,81.36,1643.0,Work
2014-10-29,1239858.0,8.328,False,2,14,2,82.25,1857.0,Work
2014-10-30,1239858.0,7.549,False,3,15,1,81.06,1704.0,Work
2014-10-31,1239858.0,1.665,True,4,0,0,80.53,1735.0,Work
2014-11-01,1239858.0,7.06,False,5,1,14,79.94333333333333,1103.0,Weekend
2014-11-02,1239858.0,5.844,False,6,2,13,79.35666666666665,407.0,Holiday
2014-11-03,1239858.0,3.482,False,0,3,12,78.77,487.0,Holiday
2014-11-04,1239858.0,10.547,False,1,4,11,77.15,1670.0,Work
2014-11-05,1239858.0,2.712,False,2,5,10,78.71,1880.0,Work
2014-11-06,1239858.0,6.054,False,3,6,9,77.87,1731.0,Work
2014-11-07,1239858.0,13.673,True,4,7,8,78.71,1846.0,Work
2014-11-08,1239858.0,6.059,False,5,8,7,78.28333333333333,1307.0,Weekend
2014-11-09,1239858.0,18.094,False,6,9,6,77.85666666666667,505.0,Weekend
2014-11-10,1239858.0,3.521,False,0,10,5,77.43,1713.0,Work
2014-11-11,1239858.0,5.546,False,1,11,4,77.85,1703.0,Work
2014-11-12,1239858.0,4.92,False,2,12,3,77.16,1882.0,Work
2014-11-13,1239858.0,9.319,False,3,13,2,74.13,1692.0,Work
2014-11-14,1239858.0,6.993,True,4,14,1,75.91,1805.0,Work
2014-11-15,1239858.0,0.0,,5,0,0,75.82,1329.0,Weekend
2014-11-16,1239858.0,0.0,,6,1,14,75.72999999999999,535.0,Weekend
2014-11-17,1239858.0,7.655,False,0,2,13,75.64,1776.0,Work
2014-11-18,1239858.0,8.246,False,1,3,12,74.55,1729.0,Work
2014-11-19,1239858.0,10.569,False,2,4,11,74.55,1805.0,Work
2014-11-20,1239858.0,11.498,False,3,5,10,75.63,1770.0,Work
2014-11-21,1239858.0,6.26,True,4,6,9,76.52,1762.0,Work
2014-11-22,1239858.0,5.815,False,5,7,8,76.25999999999999,1289.0,Weekend
2014-11-23,1239858.0,1.621,False,6,8,7,76.0,566.0,Weekend
2014-11-24,1239858.0,15.504,False,0,9,6,75.74,1726.0,Work
2014-11-25,1239858.0,6.835,False,1,10,5,74.04,1789.0,Work
2014-11-26,1239858.0,5.518,False,2,11,4,73.7,1853.0,Work
2014-11-27,1239858.0,11.42,False,3,12,3,69.82,1713.0,Work
2014-11-28,1239858.0,8.667,True,4,13,2,65.94,1820.0,Holiday
2014-11-29,1239858.0,3.146,False,5,14,1,66.95333333333333,1304.0,Weekend
2014-11-30,1239858.0,0.0,,6,0,0,67.96666666666667,540.0,Weekend
2014-12-01,1239858.0,6.142,False,0,1,14,68.98,1953.0,Holiday
2014-12-02,1239858.0,9.395,False,1,2,13,66.99,1819.0,Work
2014-12-03,1239858.0,5.923,False,2,3,12,67.3,1965.0,Work
2014-12-04,1239858.0,1.372,False,3,4,11,66.73,1875.0,Work
2014-12-05,1239858.0,5.089,True,4,5,10,65.89,2028.0,Holiday
2014-12-06,1239858.0,6.311,False,5,6,9,64.97,1065.0,Holiday
2014-12-07,1239858.0,2.845,False,6,7,8,64.05,486.0,Weekend
2014-12-08,1239858.0,4.799,False,0,8,7,63.13,2006.0,Work
2014-12-09,1239858.0,6.819,False,1,9,6,63.74,1896.0,Work
2014-12-10,1239858.0,16.269,False,2,10,5,60.99,1972.0,Work
2014-12-11,1239858.0,8.559,False,3,11,4,60.01,1932.0,Work
2014-12-12,1239858.0,7.843,True,4,12,3,57.81,1951.0,Work
2014-12-13,1239858.0,4.142,False,5,13,2,57.193333333333335,1427.0,Weekend
2014-12-14,1239858.0,4.007,False,6,14,1,56.57666666666667,593.0,Weekend
2014-12-15,1239858.0,10.082,False,0,0,0,55.96,2008.0,Work
2014-12-16,1239858.0,15.621,False,1,1,15,55.97,2026.0,Work
2014-12-17,1239858.0,10.829,False,2,2,14,56.43,2347.0,Work
2014-12-18,1239858.0,4.178,False,3,3,13,54.18,2201.0,Work
2014-12-19,1239858.0,12.19,True,4,4,12,56.91,2310.0,Work
2014-12-20,1239858.0,8.406,False,5,5,11,56.35666666666666,1882.0,Weekend
2014-12-21,1239858.0,5.516,False,6,6,10,55.80333333333333,990.0,Holiday
2014-12-22,1239858.0,3.384,False,0,7,9,55.25,2594.0,Holiday
2014-12-23,1239858.0,16.411,False,1,8,8,56.78,2861.0,Holiday
2014-12-24,1239858.0,16.174,False,2,9,7,55.7,2800.0,Holiday
2014-12-25,1239858.0,0.0,,3,10,6,55.145,0.0,Holiday
2014-12-26,1239858.0,10.242,True,4,11,5,54.59,1295.0,Holiday
2014-12-27,1239858.0,4.495,False,5,12,4,54.21333333333334,1031.0,Weekend
2014-12-28,1239858.0,0.0,,6,13,3,53.83666666666667,398.0,Weekend
2014-12-29,1239858.0,9.589,False,0,14,2,53.46,1789.0,Work
2014-12-30,1239858.0,4.998,False,1,15,1,54.14,2008.0,Work
2014-12-31,1239858.0,5.466,False,2,0,0,53.45,2024.0,Holiday
2015-01-01,1239858.0,0.0,,3,1,14,53.085,0.0,Holiday
2015-01-02,1239858.0,5.459,True,4,2,13,52.72,1021.0,Holiday
2015-01-03,1239858.0,5.833,False,5,3,12,51.83,1015.0,Weekend
2015-01-04,1239858.0,2.845,False,6,4,11,50.94,484.0,Weekend
2015-01-05,1239858.0,13.247,False,0,5,10,50.05,1956.0,Work
2015-01-06,1239858.0,9.607,False,1,6,9,47.98,1890.0,Work
2015-01-07,1239858.0,2.819,False,2,7,8,48.69,1989.0,Work
2015-01-08,1239858.0,0.731,False,3,8,7,48.8,1837.0,Work
2015-01-09,1239858.0,4.819,True,4,9,6,48.35,1925.0,Work
2015-01-10,1239858.0,5.286,False,5,10,5,47.586666666666666,1534.0,Weekend
2015-01-11,1239858.0,0.0,,6,11,4,46.82333333333334,507.0,Weekend
