date,item_nbr,unit_sales,onpromotion,weekday,DayFromWagePaid,DayToWagePaid,OilPrice,transactions,type
2014-01-21,895291.0,6.211,,1,6,10,94.51,1872.0,Work
2014-01-22,895291.0,5.286,,2,7,9,96.35,1818.0,Work
2014-01-23,895291.0,8.66,,3,8,8,97.23,1744.0,Work
2014-01-24,895291.0,6.8734,,4,9,7,96.66,1858.0,Work
2014-01-25,895291.0,4.864,,5,10,6,96.38,1234.0,Weekend
2014-01-26,895291.0,5.133,,6,11,5,96.1,537.0,Weekend
2014-01-27,895291.0,13.325,,0,12,4,95.82,1765.0,Work
2014-01-28,895291.0,20.196,,1,13,3,97.49,1746.0,Work
2014-01-29,895291.0,14.5,,2,14,2,97.34,1903.0,Work
2014-01-30,895291.0,13.539,,3,15,1,98.25,1747.0,Work
2014-01-31,895291.0,15.1677,,4,0,0,97.55,1872.0,Work
2014-02-01,895291.0,11.449,,5,1,14,97.18,1344.0,Weekend
2014-02-02,895291.0,6.069,,6,2,13,96.81,502.0,Weekend
2014-02-03,895291.0,16.846,,0,3,12,96.44,1898.0,Work
2014-02-04,895291.0,3.09,,1,4,11,97.24,1781.0,Work
2014-02-05,895291.0,23.03,,2,5,10,97.4,1909.0,Work
2014-02-06,895291.0,12.614,,3,6,9,97.84,1749.0,Work
2014-02-07,895291.0,9.6171,,4,7,8,99.98,1812.0,Work
2014-02-08,895291.0,10.346,,5,8,7,100.02666666666669,1335.0,Weekend
2014-02-09,895291.0,1.988,,6,9,6,100.07333333333334,484.0,Weekend
2014-02-10,895291.0,11.13,,0,10,5,100.12,1763.0,Work
2014-02-11,895291.0,0.0,,1,11,4,99.96,1768.0,Work
2014-02-12,895291.0,4.006,,2,12,3,100.38,1910.0,Work
2014-02-13,895291.0,4.449,,3,13,2,100.27,1910.0,Work
2014-02-14,895291.0,8.3576,,4,14,1,100.31,2130.0,Work
2014-02-15,895291.0,8.997,,5,0,0,100.8675,1333.0,Weekend
2014-02-16,895291.0,8.654,,6,1,12,101.425,482.0,Weekend
2014-02-17,895291.0,26.386,,0,2,11,101.98250000000002,1807.0,Work
2014-02-18,895291.0,11.783,,1,3,10,102.54,1742.0,Work
2014-02-19,895291.0,6.681,,2,4,9,103.46,1918.0,Work
2014-02-20,895291.0,12.286,,3,5,8,103.2,1738.0,Work
2014-02-21,895291.0,19.4241,,4,6,7,102.53,1701.0,Work
2014-02-22,895291.0,6.425,,5,7,6,102.74333333333334,1238.0,Weekend
2014-02-23,895291.0,1.509,,6,8,5,102.95666666666668,463.0,Weekend
2014-02-24,895291.0,3.027,,0,9,4,103.17,1814.0,Work
2014-02-25,895291.0,12.024,,1,10,3,102.2,1849.0,Work
2014-02-26,895291.0,11.464,,2,11,2,102.93,1863.0,Work
2014-02-27,895291.0,28.075,,3,12,1,102.68,1696.0,Work
2014-02-28,895291.0,20.6203,,4,0,0,102.88,1880.0,Work
2014-03-01,895291.0,14.012,,5,1,14,103.7,1111.0,Weekend
2014-03-02,895291.0,0.0,,6,2,13,104.52,346.0,Weekend
2014-03-03,895291.0,0.0,,0,3,12,105.34,400.0,Holiday
2014-03-04,895291.0,0.0,,1,4,11,103.64,489.0,Holiday
2014-03-05,895291.0,0.0,,2,5,10,101.75,1905.0,Work
2014-03-06,895291.0,6.756,,3,6,9,101.82,1825.0,Work
2014-03-07,895291.0,19.0316,,4,7,8,102.82,1827.0,Work
2014-03-08,895291.0,21.199,,5,8,7,102.34333333333332,1510.0,Weekend
2014-03-09,895291.0,1.431,,6,9,6,101.86666666666667,535.0,Weekend
2014-03-10,895291.0,10.277,,0,10,5,101.39,1756.0,Work
2014-03-11,895291.0,13.702,,1,11,4,100.29,1841.0,Work
2014-03-12,895291.0,11.422,,2,12,3,98.29,1886.0,Work
2014-03-13,895291.0,9.485,,3,13,2,98.57,1752.0,Work
2014-03-14,895291.0,13.5222,,4,14,1,99.23,1814.0,Work
2014-03-15,895291.0,7.684,,5,0,0,98.96333333333334,1317.0,Weekend
2014-03-16,895291.0,3.072,,6,1,15,98.69666666666669,553.0,Weekend
2014-03-17,895291.0,11.777,,0,2,14,98.43,1837.0,Work
2014-03-18,895291.0,4.563,,1,3,13,100.08,1759.0,Work
2014-03-19,895291.0,14.163,,2,4,12,100.71,1896.0,Work
2014-03-20,895291.0,7.858,,3,5,11,99.68,1628.0,Work
2014-03-21,895291.0,20.2911,,4,6,10,99.97,1903.0,Work
2014-03-22,895291.0,6.319,,5,7,9,99.99666666666668,1327.0,Weekend
2014-03-23,895291.0,1.521,,6,8,8,100.02333333333334,523.0,Weekend
2014-03-24,895291.0,4.861,,0,9,7,100.05,1704.0,Work
2014-03-25,895291.0,0.0,,1,10,6,99.66,1863.0,Work
2014-03-26,895291.0,22.967,,2,11,5,100.61,1818.0,Work
2014-03-27,895291.0,8.045,,3,12,4,101.25,1683.0,Work
2014-03-28,895291.0,25.4842,,4,13,3,101.73,1862.0,Work
2014-03-29,895291.0,11.913,,5,14,2,101.67666666666666,1274.0,Weekend
2014-03-30,895291.0,4.437,,6,15,1,101.62333333333332,505.0,Weekend
2014-03-31,895291.0,7.485,,0,0,0,101.57,1862.0,Work
2014-04-01,895291.0,9.142,False,1,1,14,99.69,1847.0,Work
2014-04-02,895291.0,13.286,False,2,2,13,99.6,1899.0,Work
2014-04-03,895291.0,5.846,False,3,3,12,100.29,1789.0,Work
2014-04-04,895291.0,19.3354,False,4,4,11,101.16,1875.0,Work
2014-04-05,895291.0,5.361,False,5,5,10,100.91666666666669,1393.0,Weekend
2014-04-06,895291.0,5.187,False,6,6,9,100.67333333333336,529.0,Weekend
2014-04-07,895291.0,23.717,False,0,7,8,100.43,1936.0,Work
2014-04-08,895291.0,8.666,False,1,8,7,102.57,1743.0,Work
2014-04-09,895291.0,7.982,False,2,9,6,103.55,1940.0,Work
2014-04-10,895291.0,5.783,False,3,10,5,103.37,1770.0,Work
2014-04-11,895291.0,8.3165,False,4,11,4,103.68,1866.0,Work
2014-04-12,895291.0,12.018,False,5,12,3,103.80333333333334,1340.0,Weekend
2014-04-13,895291.0,4.985,False,6,13,2,103.92666666666668,463.0,Weekend
2014-04-14,895291.0,8.383,False,0,14,1,104.05,1880.0,Work
2014-04-15,895291.0,1.599,False,1,0,0,103.7,1794.0,Work
2014-04-16,895291.0,7.956,False,2,1,14,103.71,1915.0,Work
2014-04-17,895291.0,11.219,False,3,2,13,104.33,1784.0,Work
2014-04-18,895291.0,3.0491,False,4,3,12,104.335,507.0,Holiday
2014-04-19,895291.0,1.997,False,5,4,11,104.34,1038.0,Weekend
2014-04-20,895291.0,1.886,False,6,5,10,104.345,414.0,Weekend
2014-04-21,895291.0,16.044,False,0,6,9,104.35,1776.0,Work
2014-04-22,895291.0,9.719,False,1,7,8,101.69,1688.0,Work
2014-04-23,895291.0,5.12,False,2,8,7,101.47,1935.0,Work
2014-04-24,895291.0,7.62,False,3,9,6,102.2,1787.0,Work
2014-04-25,895291.0,24.8067,False,4,10,5,100.85,1860.0,Work
2014-04-26,895291.0,10.807,False,5,11,4,100.94333333333331,1234.0,Weekend
2014-04-27,895291.0,3.24,False,6,12,3,101.03666666666666,505.0,Weekend
2014-04-28,895291.0,1.877,False,0,13,2,101.13,1782.0,Work
2014-04-29,895291.0,12.915,False,1,14,1,101.56,1756.0,Work
2014-04-30,895291.0,18.032,False,2,0,0,100.07,1990.0,Work
2014-05-01,895291.0,1.716,False,3,1,14,99.69,503.0,Holiday
2014-05-02,895291.0,19.5368,False,4,2,13,100.09,1805.0,Work
2014-05-03,895291.0,8.778,False,5,3,12,99.97333333333331,1326.0,Weekend
2014-05-04,895291.0,3.298,False,6,4,11,99.85666666666664,473.0,Weekend
2014-05-05,895291.0,7.07,False,0,5,10,99.74,1460.0,Work
2014-05-06,895291.0,9.126,False,1,6,9,99.81,1849.0,Work
2014-05-07,895291.0,24.088,False,2,7,8,101.06,1912.0,Work
2014-05-08,895291.0,13.646,False,3,8,7,100.52,1727.0,Work
2014-05-09,895291.0,22.635,False,4,9,6,100.32,1998.0,Work
2014-05-10,895291.0,1.904,False,5,10,5,100.51,1440.0,Holiday
2014-05-11,895291.0,2.234,False,6,11,4,100.7,595.0,Holiday
2014-05-12,895291.0,6.175,False,0,12,3,100.89,1768.0,Work
2014-05-13,895291.0,6.918,False,1,13,2,102.01,1874.0,Work
2014-05-14,895291.0,11.31,False,2,14,1,102.63,1861.0,Work
2014-05-15,895291.0,15.269,False,3,0,0,101.74,1794.0,Work
2014-05-16,895291.0,25.9785,False,4,1,15,102.31,1797.0,Work
2014-05-17,895291.0,0.0,,5,2,14,102.52333333333334,1291.0,Weekend
2014-05-18,895291.0,3.026,False,6,3,13,102.73666666666668,470.0,Weekend
2014-05-19,895291.0,7.877,False,0,4,12,102.95,1894.0,Work
2014-05-20,895291.0,4.553,False,1,5,11,102.8,1840.0,Work
2014-05-21,895291.0,0.0,,2,6,10,104.31,1932.0,Work
2014-05-22,895291.0,17.491,False,3,7,9,104.03,1701.0,Work
2014-05-23,895291.0,21.684,False,4,8,8,105.01,1726.0,Work
2014-05-24,895291.0,10.591,False,5,9,7,104.9525,1250.0,Holiday
2014-05-25,895291.0,6.462,False,6,10,6,104.895,499.0,Weekend
2014-05-26,895291.0,13.24,False,0,11,5,104.8375,1807.0,Work
2014-05-27,895291.0,3.298,False,1,12,4,104.78,1741.0,Work
2014-05-28,895291.0,26.889,False,2,13,3,103.37,1903.0,Work
2014-05-29,895291.0,6.132,False,3,14,2,104.26,1752.0,Work
2014-05-30,895291.0,28.5153,False,4,15,1,103.4,1917.0,Work
2014-05-31,895291.0,6.757,False,5,0,0,103.29,1320.0,Weekend
2014-06-01,895291.0,1.716,False,6,1,14,103.18,512.0,Weekend
2014-06-02,895291.0,18.67,False,0,2,13,103.07,1918.0,Work
2014-06-03,895291.0,14.009,False,1,3,12,103.34,1940.0,Work
2014-06-04,895291.0,1.529,False,2,4,11,103.27,1930.0,Work
2014-06-05,895291.0,11.023,False,3,5,10,103.17,1725.0,Work
2014-06-06,895291.0,17.3613,False,4,6,9,103.32,1892.0,Work
2014-06-07,895291.0,2.953,False,5,7,8,103.91,1325.0,Weekend
2014-06-08,895291.0,5.219,False,6,8,7,104.5,432.0,Weekend
2014-06-09,895291.0,9.936,False,0,9,6,105.09,1786.0,Work
2014-06-10,895291.0,16.594,False,1,10,5,105.02,1705.0,Work
2014-06-11,895291.0,4.585,False,2,11,4,105.04,1872.0,Work
2014-06-12,895291.0,21.003,False,3,12,3,107.2,1734.0,Holiday
2014-06-13,895291.0,27.2774,False,4,13,2,107.49,1918.0,Work
2014-06-14,895291.0,10.076,False,5,14,1,107.5,1447.0,Weekend
2014-06-15,895291.0,0.0,,6,0,0,107.51,462.0,Holiday
2014-06-16,895291.0,1.652,False,0,1,14,107.52,1801.0,Work
2014-06-17,895291.0,1.55,False,1,2,13,106.95,1747.0,Work
2014-06-18,895291.0,14.76,False,2,3,12,106.64,1798.0,Work
2014-06-19,895291.0,12.915,False,3,4,11,107.08,1713.0,Work
2014-06-20,895291.0,17.4355,False,4,5,10,107.95,1880.0,Holiday
2014-06-21,895291.0,8.895,False,5,6,9,107.57666666666668,1269.0,Weekend
2014-06-22,895291.0,1.377,False,6,7,8,107.20333333333332,493.0,Weekend
2014-06-23,895291.0,7.45,False,0,8,7,106.83,1823.0,Work
2014-06-24,895291.0,5.352,False,1,9,6,106.64,1734.0,Work
2014-06-25,895291.0,4.401,False,2,10,5,107.04,1747.0,Holiday
2014-06-26,895291.0,10.074,False,3,11,4,106.49,1707.0,Work
2014-06-27,895291.0,26.212,False,4,12,3,106.46,1866.0,Work
2014-06-28,895291.0,16.289,False,5,13,2,106.33,1300.0,Holiday
2014-06-29,895291.0,6.295,False,6,14,1,106.2,446.0,Holiday
2014-06-30,895291.0,15.903,False,0,0,0,106.07,1758.0,Holiday
2014-07-01,895291.0,4.567,False,1,1,14,106.06,1749.0,Holiday
2014-07-02,895291.0,13.08,False,2,2,13,105.18,1962.0,Work
2014-07-03,895291.0,9.719,False,3,3,12,104.76,1775.0,Work
2014-07-04,895291.0,11.782,True,4,4,11,104.6175,1918.0,Holiday
2014-07-05,895291.0,0.0,,5,5,10,104.475,1128.0,Holiday
2014-07-06,895291.0,0.0,,6,6,9,104.3325,499.0,Weekend
2014-07-07,895291.0,0.0,,0,7,8,104.19,1791.0,Work
2014-07-08,895291.0,0.0,,1,8,7,104.06,1812.0,Holiday
2014-07-09,895291.0,20.524,False,2,9,6,102.93,1821.0,Holiday
2014-07-10,895291.0,4.719,False,3,10,5,103.61,1665.0,Work
2014-07-11,895291.0,20.192,True,4,11,4,101.48,1802.0,Work
2014-07-12,895291.0,5.037,False,5,12,3,101.56333333333332,1211.0,Holiday
2014-07-13,895291.0,7.759,False,6,13,2,101.64666666666668,538.0,Holiday
2014-07-14,895291.0,9.788,False,0,14,1,101.73,1880.0,Work
2014-07-15,895291.0,3.562,False,1,0,0,100.56,1812.0,Work
2014-07-16,895291.0,11.358,False,2,1,15,101.88,1817.0,Work
2014-07-17,895291.0,9.53,False,3,2,14,103.84,1690.0,Work
2014-07-18,895291.0,22.45,True,4,3,13,103.83,1781.0,Work
2014-07-19,895291.0,9.229,False,5,4,12,104.33333333333331,1233.0,Weekend
2014-07-20,895291.0,0.0,,6,5,11,104.83666666666667,457.0,Weekend
2014-07-21,895291.0,4.198,False,0,6,10,105.34,1808.0,Work
2014-07-22,895291.0,15.1,False,1,7,9,104.59,1761.0,Work
2014-07-23,895291.0,2.04,False,2,8,8,103.81,1868.0,Work
2014-07-24,895291.0,4.45,False,3,9,7,102.76,1679.0,Work
2014-07-25,895291.0,22.653,True,4,10,6,105.23,1835.0,Work
2014-07-26,895291.0,11.418,False,5,11,5,105.38,1236.0,Weekend
2014-07-27,895291.0,1.731,False,6,12,4,105.53,494.0,Weekend
2014-07-28,895291.0,9.384,False,0,13,3,105.68,1902.0,Work
2014-07-29,895291.0,6.874,False,1,14,2,104.91,1751.0,Work
2014-07-30,895291.0,11.777,False,2,15,1,104.29,1845.0,Work
2014-07-31,895291.0,18.805,False,3,0,0,98.23,1733.0,Work
2014-08-01,895291.0,23.55,True,4,1,14,97.86,1930.0,Work
2014-08-02,895291.0,6.461,False,5,2,13,97.99333333333334,1207.0,Weekend
2014-08-03,895291.0,5.126,False,6,3,12,98.12666666666668,459.0,Weekend
2014-08-04,895291.0,10.424,False,0,4,11,98.26,1892.0,Work
2014-08-05,895291.0,8.312,False,1,5,10,97.34,1782.0,Work
2014-08-06,895291.0,5.132,False,2,6,9,96.93,1791.0,Work
2014-08-07,895291.0,7.026,False,3,7,8,97.34,1657.0,Work
2014-08-08,895291.0,17.705,True,4,8,7,97.61,1835.0,Work
2014-08-09,895291.0,4.931,False,5,9,6,97.77,1216.0,Weekend
2014-08-10,895291.0,1.407,False,6,10,5,97.93,477.0,Holiday
2014-08-11,895291.0,6.086,False,0,11,4,98.09,1824.0,Work
2014-08-12,895291.0,1.536,False,1,12,3,97.36,1701.0,Work
2014-08-13,895291.0,5.86,False,2,13,2,97.57,1868.0,Work
2014-08-14,895291.0,0.0,,3,14,1,95.54,1720.0,Work
2014-08-15,895291.0,9.384,True,4,0,0,97.3,1833.0,Work
2014-08-16,895291.0,0.0,,5,1,15,97.01333333333334,1257.0,Weekend
2014-08-17,895291.0,6.395,False,6,2,14,96.72666666666666,459.0,Weekend
2014-08-18,895291.0,3.33,False,0,3,13,96.44,1805.0,Work
2014-08-19,895291.0,9.481,False,1,4,12,94.35,1670.0,Work
2014-08-20,895291.0,3.338,False,2,5,11,96.4,1788.0,Work
2014-08-21,895291.0,8.533,False,3,6,10,93.97,1685.0,Work
2014-08-22,895291.0,27.602,True,4,7,9,93.61,1766.0,Work
2014-08-23,895291.0,1.86,False,5,8,8,94.20333333333332,1214.0,Weekend
2014-08-24,895291.0,11.682,False,6,9,7,94.79666666666668,494.0,Weekend
2014-08-25,895291.0,15.553,False,0,10,6,95.39,1789.0,Work
2014-08-26,895291.0,1.765,False,1,11,5,95.78,1745.0,Work
2014-08-27,895291.0,10.103,False,2,12,4,95.82,1846.0,Work
2014-08-28,895291.0,5.321,False,3,13,3,96.44,1607.0,Work
2014-08-29,895291.0,35.937,True,4,14,2,97.86,1852.0,Work
2014-08-30,895291.0,14.662,False,5,15,1,96.625,1385.0,Weekend
2014-08-31,895291.0,10.347,False,6,0,0,95.39,512.0,Weekend
2014-09-01,895291.0,5.335,False,0,1,14,94.155,1829.0,Work
2014-09-02,895291.0,9.453,False,1,2,13,92.92,1792.0,Work
2014-09-03,895291.0,13.415,False,2,3,12,95.5,1892.0,Work
2014-09-04,895291.0,13.493,False,3,4,11,94.51,1721.0,Work
2014-09-05,895291.0,16.854,True,4,5,10,93.32,1779.0,Work
2014-09-06,895291.0,9.819,False,5,6,9,93.09333333333332,1315.0,Weekend
2014-09-07,895291.0,6.802,False,6,7,8,92.86666666666667,538.0,Weekend
2014-09-08,895291.0,9.705,False,0,8,7,92.64,1923.0,Work
2014-09-09,895291.0,13.751,False,1,9,6,92.73,1809.0,Work
2014-09-10,895291.0,27.129,False,2,10,5,91.71,1889.0,Work
2014-09-11,895291.0,4.232,False,3,11,4,92.89,1795.0,Work
2014-09-12,895291.0,13.742,True,4,12,3,92.18,1793.0,Work
2014-09-13,895291.0,8.352,False,5,13,2,92.40666666666668,1279.0,Weekend
2014-09-14,895291.0,1.834,False,6,14,1,92.63333333333333,537.0,Weekend
2014-09-15,895291.0,9.132,False,0,0,0,92.86,1764.0,Work
2014-09-16,895291.0,22.903,False,1,1,14,94.91,1748.0,Work
2014-09-17,895291.0,8.47,False,2,2,13,94.33,1804.0,Work
2014-09-18,895291.0,5.186,False,3,3,12,93.07,1655.0,Work
2014-09-19,895291.0,16.963,True,4,4,11,92.43,1628.0,Work
2014-09-20,895291.0,0.0,,5,5,10,92.10666666666668,1410.0,Weekend
2014-09-21,895291.0,0.0,,6,6,9,91.78333333333332,478.0,Weekend
2014-09-22,895291.0,0.0,,0,7,8,91.46,1726.0,Work
2014-09-23,895291.0,0.0,,1,8,7,91.55,1723.0,Work
2014-09-24,895291.0,12.183,False,2,9,6,93.6,1895.0,Work
2014-09-25,895291.0,8.152,False,3,10,5,93.59,1680.0,Work
2014-09-26,895291.0,31.682,True,4,11,4,95.55,1715.0,Work
2014-09-27,895291.0,16.178,False,5,12,3,95.21,1250.0,Weekend
2014-09-28,895291.0,10.195,False,6,13,2,94.87,528.0,Weekend
2014-09-29,895291.0,0.0,,0,14,1,94.53,1808.0,Work
2014-09-30,895291.0,0.0,,1,0,0,91.17,1711.0,Work
2014-10-01,895291.0,0.0,,2,1,14,90.74,1934.0,Work
2014-10-02,895291.0,14.169,False,3,2,13,91.02,1752.0,Work
2014-10-03,895291.0,11.046,True,4,3,12,89.76,1935.0,Work
2014-10-04,895291.0,7.779,False,5,4,11,89.95,1380.0,Weekend
2014-10-05,895291.0,5.977,False,6,5,10,90.14,527.0,Weekend
2014-10-06,895291.0,6.301,False,0,6,9,90.33,1736.0,Work
2014-10-07,895291.0,12.779,False,1,7,8,88.89,1761.0,Work
2014-10-08,895291.0,10.914,False,2,8,7,87.29,1768.0,Work
2014-10-09,895291.0,10.685,False,3,9,6,85.76,1777.0,Work
2014-10-10,895291.0,10.94,True,4,10,5,85.87,603.0,Holiday
2014-10-11,895291.0,13.57,False,5,11,4,85.82333333333334,1106.0,Weekend
2014-10-12,895291.0,13.252,False,6,12,3,85.77666666666667,465.0,Weekend
2014-10-13,895291.0,12.149,False,0,13,2,85.73,1801.0,Work
2014-10-14,895291.0,12.009,False,1,14,1,81.72,1807.0,Work
2014-10-15,895291.0,11.003,False,2,0,0,81.82,1872.0,Work
2014-10-16,895291.0,7.358,False,3,1,15,82.33,1725.0,Work
2014-10-17,895291.0,17.086,True,4,2,14,82.8,1741.0,Work
2014-10-18,895291.0,15.702,False,5,3,13,82.78666666666666,1342.0,Weekend
2014-10-19,895291.0,8.496,False,6,4,12,82.77333333333334,549.0,Weekend
2014-10-20,895291.0,13.951,False,0,5,11,82.76,1785.0,Work
2014-10-21,895291.0,21.367,False,1,6,10,83.25,1659.0,Work
2014-10-22,895291.0,22.481,False,2,7,9,80.52,1742.0,Work
2014-10-23,895291.0,21.845,False,3,8,8,82.81,1684.0,Work
2014-10-24,895291.0,28.86,True,4,9,7,81.27,1708.0,Work
2014-10-25,895291.0,0.0,,5,10,6,81.26666666666667,1268.0,Weekend
2014-10-26,895291.0,1.768,False,6,11,5,81.26333333333334,523.0,Weekend
2014-10-27,895291.0,17.696,False,0,12,4,81.26,1646.0,Work
2014-10-28,895291.0,2.117,False,1,13,3,81.36,1643.0,Work
2014-10-29,895291.0,21.868,False,2,14,2,82.25,1857.0,Work
2014-10-30,895291.0,1.358,False,3,15,1,81.06,1704.0,Work
2014-10-31,895291.0,21.504,True,4,0,0,80.53,1735.0,Work
2014-11-01,895291.0,10.252,False,5,1,14,79.94333333333333,1103.0,Weekend
2014-11-02,895291.0,0.0,,6,2,13,79.35666666666665,407.0,Holiday
2014-11-03,895291.0,1.221,False,0,3,12,78.77,487.0,Holiday
2014-11-04,895291.0,7.109,False,1,4,11,77.15,1670.0,Work
2014-11-05,895291.0,28.169,False,2,5,10,78.71,1880.0,Work
2014-11-06,895291.0,11.513,False,3,6,9,77.87,1731.0,Work
2014-11-07,895291.0,23.473,True,4,7,8,78.71,1846.0,Work
2014-11-08,895291.0,13.424,False,5,8,7,78.28333333333333,1307.0,Weekend
2014-11-09,895291.0,3.415,False,6,9,6,77.85666666666667,505.0,Weekend
2014-11-10,895291.0,3.616,False,0,10,5,77.43,1713.0,Work
2014-11-11,895291.0,5.989,False,1,11,4,77.85,1703.0,Work
2014-11-12,895291.0,19.725,False,2,12,3,77.16,1882.0,Work
2014-11-13,895291.0,9.123,False,3,13,2,74.13,1692.0,Work
2014-11-14,895291.0,3.622,True,4,14,1,75.91,1805.0,Work
2014-11-15,895291.0,20.817,False,5,0,0,75.82,1329.0,Weekend
2014-11-16,895291.0,2.782,False,6,1,14,75.72999999999999,535.0,Weekend
2014-11-17,895291.0,3.181,False,0,2,13,75.64,1776.0,Work
2014-11-18,895291.0,8.301,False,1,3,12,74.55,1729.0,Work
2014-11-19,895291.0,21.734,False,2,4,11,74.55,1805.0,Work
2014-11-20,895291.0,14.06,False,3,5,10,75.63,1770.0,Work
2014-11-21,895291.0,18.467,True,4,6,9,76.52,1762.0,Work
2014-11-22,895291.0,2.908,False,5,7,8,76.25999999999999,1289.0,Weekend
2014-11-23,895291.0,7.573,False,6,8,7,76.0,566.0,Weekend
2014-11-24,895291.0,14.871,False,0,9,6,75.74,1726.0,Work
2014-11-25,895291.0,17.808,False,1,10,5,74.04,1789.0,Work
2014-11-26,895291.0,16.564,False,2,11,4,73.7,1853.0,Work
2014-11-27,895291.0,14.215,False,3,12,3,69.82,1713.0,Work
2014-11-28,895291.0,18.04,True,4,13,2,65.94,1820.0,Holiday
2014-11-29,895291.0,14.06,False,5,14,1,66.95333333333333,1304.0,Weekend
2014-11-30,895291.0,5.819,False,6,0,0,67.96666666666667,540.0,Weekend
2014-12-01,895291.0,5.536,False,0,1,14,68.98,1953.0,Holiday
2014-12-02,895291.0,5.946,False,1,2,13,66.99,1819.0,Work
2014-12-03,895291.0,21.258,False,2,3,12,67.3,1965.0,Work
2014-12-04,895291.0,14.152,False,3,4,11,66.73,1875.0,Work
2014-12-05,895291.0,16.748,True,4,5,10,65.89,2028.0,Holiday
2014-12-06,895291.0,21.567,False,5,6,9,64.97,1065.0,Holiday
2014-12-07,895291.0,13.711,False,6,7,8,64.05,486.0,Weekend
2014-12-08,895291.0,15.983,False,0,8,7,63.13,2006.0,Work
2014-12-09,895291.0,5.576,False,1,9,6,63.74,1896.0,Work
2014-12-10,895291.0,1.994,False,2,10,5,60.99,1972.0,Work
2014-12-11,895291.0,8.057,False,3,11,4,60.01,1932.0,Work
2014-12-12,895291.0,11.585,True,4,12,3,57.81,1951.0,Work
2014-12-13,895291.0,16.728,False,5,13,2,57.193333333333335,1427.0,Weekend
2014-12-14,895291.0,12.393,False,6,14,1,56.57666666666667,593.0,Weekend
2014-12-15,895291.0,20.53,False,0,0,0,55.96,2008.0,Work
2014-12-16,895291.0,21.201,False,1,1,15,55.97,2026.0,Work
2014-12-17,895291.0,0.0,,2,2,14,56.43,2347.0,Work
2014-12-18,895291.0,11.668,False,3,3,13,54.18,2201.0,Work
2014-12-19,895291.0,23.642,True,4,4,12,56.91,2310.0,Work
2014-12-20,895291.0,12.135,False,5,5,11,56.35666666666666,1882.0,Weekend
2014-12-21,895291.0,23.756,False,6,6,10,55.80333333333333,990.0,Holiday
2014-12-22,895291.0,16.745,False,0,7,9,55.25,2594.0,Holiday
2014-12-23,895291.0,10.155,False,1,8,8,56.78,2861.0,Holiday
2014-12-24,895291.0,11.685,False,2,9,7,55.7,2800.0,Holiday
2014-12-25,895291.0,0.0,,3,10,6,55.145,0.0,Holiday
2014-12-26,895291.0,10.249,True,4,11,5,54.59,1295.0,Holiday
2014-12-27,895291.0,5.989,False,5,12,4,54.21333333333334,1031.0,Weekend
2014-12-28,895291.0,5.08,False,6,13,3,53.83666666666667,398.0,Weekend
2014-12-29,895291.0,15.017,False,0,14,2,53.46,1789.0,Work
2014-12-30,895291.0,17.032,False,1,15,1,54.14,2008.0,Work
2014-12-31,895291.0,14.347,False,2,0,0,53.45,2024.0,Holiday
2015-01-01,895291.0,0.0,,3,1,14,53.085,0.0,Holiday
2015-01-02,895291.0,15.132,True,4,2,13,52.72,1021.0,Holiday
2015-01-03,895291.0,1.719,False,5,3,12,51.83,1015.0,Weekend
2015-01-04,895291.0,3.221,False,6,4,11,50.94,484.0,Weekend
2015-01-05,895291.0,8.877,False,0,5,10,50.05,1956.0,Work
2015-01-06,895291.0,0.0,,1,6,9,47.98,1890.0,Work
2015-01-07,895291.0,0.0,,2,7,8,48.69,1989.0,Work
2015-01-08,895291.0,15.14,False,3,8,7,48.8,1837.0,Work
2015-01-09,895291.0,20.507,True,4,9,6,48.35,1925.0,Work
2015-01-10,895291.0,11.424,False,5,10,5,47.586666666666666,1534.0,Weekend
2015-01-11,895291.0,4.636,False,6,11,4,46.82333333333334,507.0,Weekend
2015-01-12,895291.0,12.682,False,0,12,3,46.06,1929.0,Work
2015-01-13,895291.0,12.736,False,1,13,2,45.92,1877.0,Work
2015-01-14,895291.0,3.195,False,2,14,1,48.49,1936.0,Work
2015-01-15,895291.0,9.745,False,3,0,0,46.37,1796.0,Work
2015-01-16,895291.0,27.003,True,4,1,15,48.49,1713.0,Work
2015-01-17,895291.0,3.424,False,5,2,14,48.065,1473.0,Weekend
2015-01-18,895291.0,3.146,False,6,3,13,47.64,517.0,Weekend
2015-01-19,895291.0,11.413,False,0,4,12,47.215,1955.0,Work
2015-01-20,895291.0,4.493,False,1,5,11,46.79,1885.0,Work
2015-01-21,895291.0,17.009,False,2,6,10,47.85,1955.0,Work
2015-01-22,895291.0,1.645,False,3,7,9,45.93,1737.0,Work
2015-01-23,895291.0,7.315,True,4,8,8,45.26,1885.0,Work
2015-01-24,895291.0,10.691,False,5,9,7,45.10666666666666,1400.0,Weekend
2015-01-25,895291.0,2.123,False,6,10,6,44.95333333333333,516.0,Weekend
2015-01-26,895291.0,12.014,False,0,11,5,44.8,1864.0,Work
2015-01-27,895291.0,3.158,False,1,12,4,45.84,1738.0,Work
2015-01-28,895291.0,9.765,False,2,13,3,44.08,1901.0,Work
2015-01-29,895291.0,7.928,False,3,14,2,44.12,1781.0,Work
2015-01-30,895291.0,12.043,True,4,15,1,47.79,1888.0,Work
2015-01-31,895291.0,13.487,False,5,0,0,48.27666666666666,1398.0,Weekend
